id_municipio,sigla_uf,nome,i111,i112,i113,i121,i122,i123,i124,i131,i132,i133,i211,i212,i213,i221,i222,i223,i224,i311,i312,i313,i321,i322,i323,i411,i412,i413,i511,i512,i513,i514,i515,i521,i522,i523,i524,i611,i612,i613,i614,i615,i621,i622,i623,i711,i712,i721,i722,i723,i724
3300456,RJ,Belford Roxo,0.02362604497757533,0.0162090373984493,1.0301640107123426,10.782704238677155,183.562962824208,179.020696623879,0.6715,6.109327738942181e-5,1,0,4,10193,0.02222222222222222,1.738211321528043,3.0803917923862543e-4,1.682114080976972,3032.5706214689267,0.763,-0.006523540855792043,0.016554508748317633,45544.797042147526,1.1305769327498616,1330328.15344791,0.0808431541034489,0,1603.7280815311,0,0.0282985496993279,0,0,60.9336609336609,0.00105764145954521,0.014806980433633,0.0407191961924907,0.0285563194077208,3.8,0.407006920415225,0.321525315729263,490.070346368715,0.00311468217904285,0.0441176470588235,0,4270.72829535865,0,0,0,0,0,0
5300108,DF,Brasilia,0.02016084852472754,0.0162090373984493,1.0294945985536754,10.782704238677155,180.679901551997,143.46107117173,0.4233,6.068083113456149e-5,1,0,5,10193,0.0217391304347826,2.282360342471813,3.260111631376011e-4,1.682114080976972,4102.056451612903,0.809,-0.0075736211399729525,0.005967604433077579,24936.095531130708,1.128344671201814,1300774.6948201,0.622193961824516,38500000,28852.0511148635,0.0112339858742705,0.0540847752178472,244.610425173943,1,130.919605907918,0.00469689269002261,0.00406596680628823,0.0794090327555688,0.0763069804938748,4.6,0.597864768683274,0.600477911186754,541.717099850011,0.0116306344432433,0.275421115065243,0.339875596352437,6647.87169412748,39,72,75,57,100,43
2905701,BA,Camacari,0.02812851020730911,0.01713982791015774,1.0100600486156388,12.56967610508114,59.1206194238651,85.6214789443702,0.5286,7.848516204897675e-6,1,0.1,10,17,0.00143266475644699,3.1883513229214824,2.0897566792075028e-4,1.4199603831053114,3958.965517241379,0.8,-0.04318170625287204,0.006852886405959032,52149.65927343704,0.7474078612498822,1286321.9827706,0.0607035143270268,0,6480.8829849163,0,0.211311768929445,0,0,90.6232132647227,0.00689061154177433,0.0358886017800746,0.0367499282227964,0.0215331610680448,4.2,0.50305576776165,0.544119774610159,504.506074074074,0.020495729873973,0.0817417876241406,0.208904109589041,8152.63850169491,0,0,0,0,0,0
2303709,CE,Caucaia,0.03854783548214202,0.0162090373984493,1.0306786693447887,10.554393668920394,194.205912095046,244.154435088716,0.5891,6.418397726206221e-5,1,125,12,13633,0.02564102564102564,2.985432456498676,3.9904095164902225e-4,1.6984272563606102,10633.65625,0.763,-0.004362217697728099,0.005328166626301768,44522.834505283616,1.1811494252873564,1167729.53277712,0.180510021625779,0,1400.03702719846,0,0.0693494121649718,0,0,66.1736084079408,0.00276134122287968,0.0291913214990138,0.0307692307692308,0.0157790927021696,4.2,0.23551705468327,0.3938445512632,483.955985832349,0.00584936263488321,0.0300487276664862,0,3607.49066802999,0,0,0,0,0,0
1302603,AM,Manaus,0.08676576846121356,0.02160845318935661,1.026404979068711,11.706666451627685,147.741654726838,75.2521346749812,0.7432,5.236716164328254e-5,0,0.02702702702702703,13,5640,0.01428571428571428,1.7400762592815573,3.9133734134971695e-4,1.6788100594298765,3698.3203125,0.783,-0.012631243492333522,0.0018820577164366374,19726.46679720612,1.0457220461747396,1094387.17745922,0.184673206170718,0,7796.10756579516,0.0222491209868004,0.123320267493735,5109.23988010836,0,98.22385114181,0.00357369300824255,0.0159086979076604,0.0509539454723615,0.0506657444233097,4.8,0.56529954773558,0.595696355965614,497.33361138595,0.0084106017880358,0.153986741837557,0.102099927588704,6189.57494518103,41,57,59,41,60,51
3551009,SP,Sao Vicente,0.00608727381465831,0.01713982791015774,1.0066873271383243,7.926936006302685,18.1276246603256,51.715744787903,0.7382,5.016273572529754e-6,1,0,14,6,0.00112485939257592,1.199891053802273,2.702139169859842e-4,1.305534159301278,2626,0.8,-0.05360682977276682,0.004956463496316142,37277.095682907035,0.6120973044049967,1078478.37889588,0.288604917130103,0,5837.36500745607,0,0.0274555620462322,0,0,67.2699849170437,0.00314564328405159,0.00471846492607738,0.0437244416483171,0.0471846492607738,4.9,0.537169406719085,0.506373827772869,523.879221871714,0.00687730327364904,0.128305932809149,0.0419254658385093,4659.68945418127,0,0,0,0,0,0
3301702,RJ,Duque De Caxias,0.02004184427266427,0.01437148049998785,1.037190197691865,13.9047278882575,252.453720292877,75.8836711056235,0.6263,1.1185473824702344e-4,1,0,8,18195,0.04166666666666666,1.0984017983766916,3.98425888322934e-4,1.789517009359174,2534.6363636363635,0.756,0.002987206536456233,0.001806382551682612,22126.34451126156,1.296760833963215,1073241.89686774,0.157336849365604,0,5694.9519403431505,0.00416003915330968,0.0559042065066161,53.5654839104368,0,96.8540120183811,0.00587299645173131,0.0280190872384681,0.033769729597455,0.0264284840327909,3.8,0.4519669327252,0.473868634550171,513.973580846634,0.0251346092863572,0.0808152793614595,0.0809417040358744,5111.56674756354,50,87,0,0,0,53
3518701,SP,Guaruja,0,0.01713982791015774,1.0039358573959418,7.4049332491573265,0,0,0.5871,3.938922479099605e-6,1,0,4,6,8.9126559714795e-4,2.664792822953589,4.09914140152798e-4,1.305534159301278,3136.342741935484,0.678,-0.0748683575042691,0.0032358552075535487,33004.00672391949,0.3955925826390756,1021567.87033354,0.166035460597843,0,7895.8695876939,0,0.0374709527498064,0,0,45.1282051282051,4.2220814861726e-4,0.00168883259446907,0.0278657378087397,0.0223770318767152,5.2,0.515946502057613,0.562139632805365,513.028879551821,0.0112505501759342,0.141460905349794,0.0461401952085182,4950.23989361702,0,0,0,0,0,0
3548708,SP,Sao Bernardo Do Campo,0.01282959985482208,0.0642636653169624,1.0198880445434912,14.802278840601842,99.5073164488408,64.6107102889818,0.4838,2.5247056032637325e-5,1,0.1111111111111111,19,1127,0.0053475935828877,2.6321442197227887,3.24400874953183e-4,1.614257118873894,13404.942857142856,0.8,-0.024104252471212922,0.00484676757885318,38449.7037556576,0.9256607700312176,1001093.90973573,0.340987093041934,0,18378.8744119717,0.00479811028271942,0.144856327655575,362.427105632243,0,138.462667939212,0.00612681774562634,0.0320366132723112,0.0985458034989296,0.168155311138998,5.6,0.653871681415929,0.626962401662469,545.914638055843,0.0122396841935802,0.227101769911504,0.362077815419361,10228.8618205044,29,80,54,63,63,76
1400100,RR,Boa Vista,0.01276016606439377,0.01538738625202604,1.0624054841021868,10.782704238677155,365.96157138351,0,0.6556,1.61381201889593e-4,1,0.037037037037037035,13,33199,0.08333333333333333,1.467172386061548,2.385947836252899e-4,1.8372221201543264,3443.395604395604,0.806,0.01603225256538801,0.0020981278244028407,32293.885477377466,1.546597000135129,995830.088152821,0.374091669550315,0,5019.7571090563,0.0104736967388717,0.0241044814693568,190.430849797667,0,54.4398741834019,0.00190430849797667,0.00190430849797667,0.0485598666984051,0.0257081647226851,4.3,0.602503912363067,0.506586740378486,508.167809025507,0.0134082755484716,0.227699530516432,0.0793601003764115,4017.31924890536,0,0,100,0,0,0
3106705,MG,Betim,0.07335758145064027,0.03259395497801173,1.0354972437259475,8.285928740726265,219.809113616539,0,0.8243,8.53078500551397e-5,1,0.043478260869565216,6,15047,0.03225806451612903,1.044758659422715,4.415755183605946e-4,1.7887807670291929,1818.216931216931,0.712,-0.0021865534340206327,0.001033515428908903,20761.05349897458,1.2566666666666666,931123.979516627,0.0885949754817564,0,9589.07986462944,0,0.16903487851641,5262.59856016455,0,107.983713931669,0.00702776825505656,0.0377099760027425,0.0327391155296538,0.0239972574562907,5.1,0.486686390532544,0.520368870236575,533.626044600939,0.00953560705239762,0.131903353057199,0.209601081812035,7226.69503611165,0,0,0,0,0,0
3534401,SP,Osasco,0.07619376658038444,0.01713982791015774,1.016698067536143,14.802278840601842,90.5997820343668,132.276062581389,0,1.76712853386491e-5,1,0.25,5,186,0.00288184438040345,3.320903730968577,2.2402041867788258e-4,1.554992302788101,6567.645484949833,0.719,-0.030133450708052095,0.009051138934982652,45458.28915936647,0.894544819422073,909960.749347945,5.6595407868935,0,24282.3701292221,0,0.0845371151412906,0,0,181.396888447534,0.00657534246575343,0.0198356164383562,0.078027397260274,0.14958904109589,4.8,0.601071134303763,0.716643875447742,531.203136495644,0.0102527011229432,0.21546278494919,0.170707070707071,8536.08697206704,59,71,47,56,74,60
3303302,RJ,Niteroi,0.01398875495017665,0.01437148049998785,1.0366507859098923,12.447100722183263,233.277695335234,131.616123121233,0.7692,8.987097821188662e-5,0,0.2,6,15047,0.03333333333333333,0.8456508240407752,9.181662254178572e-4,1.789517009359174,1327.0729613733906,0.823,4.950832539318828e-5,0.016078093597473444,81105.65990405927,1.2681752973298164,898300.787543889,0.145486965416555,0,24308.5675817873,0.0258798318635127,0.0525176851160641,0,0,178.051511758119,0.00626390834913047,0.00370889310145883,0.0780515948240336,0.0741778620291766,3.8,0.675849272052526,0.748772609682665,576.803550632911,0.0108024761352682,0.318869540393948,0.346489283074649,5784.34793196406,49,89,0,56,78,32
3541000,SP,Praia Grande,0,0.01713982791015774,1.0059928634870647,7.4049332491573265,15.3959514171882,106.113334222506,0.7825,4.7047929423853876e-6,1,0.09090909090909091,159,6,0.0010593220338983,1.7338928360173067,3.847136362442938e-4,1.305534159301278,2812.3551401869163,0.845,-0.057454019172275966,0.0068995256576110395,23439.72195414139,0.5336312039608743,894879.684997167,0.267952871971414,0,6550.47676651192,0,0.0369963474489214,0,0,50.7555211158466,3.7771482530689e-4,0.00245514636449481,0.0328611898016997,0.031728045325779,5.4,0.533830275229358,0.669872007513076,526.814402420575,0.0106402781069937,0.132740825688073,0.282306163021869,3386.91553363229,0,0,0,0,0,0
3529401,SP,Maua,0.04985610946846227,0.01713982791015774,1.0135731260592953,13.9047278882575,79.0249229225381,59.9399409438101,0.7371,1.1909538306492303e-5,1,0.2,6,85,0.00210970464135021,3.3364572701122763,5.186611624589758e-4,1.463057790782736,12635.10344827586,0.805,-0.03555582680617886,0.014987182015381581,48115.48362934801,0.8277344799785005,862156.833027869,0.173845026221779,0,6356.15071669521,0,0.131049107674712,2510.67034898318,0,73.0979612133267,0.00401707255837309,0.0519708762239518,0.0464474014561888,0.0677880994225458,5.3,0.552956298200514,0.501416012189328,514.535604813173,0.00401177769431606,0.10719794344473,0.174603174603175,7111.79868045113,0,0,0,0,0,0
3552809,SP,Taboao Da Serra,0.00608797750159773,0.01713982791015774,1.006804268683302,7.926936006302685,29.3864239950178,117.056970897559,0.7151,5.224269010198105e-6,1,0,4,6,0.00113636363636363,0.9136416388011694,3.8345910851938635e-4,1.3996976653042943,5006.603448275862,0.734,-0.047448490560667134,0.004122648801855192,28311.89622671617,0.6201915445786574,835415.289659244,0.150038262627193,0,7481.59780592079,0,0.0671318526388917,0,0,127.27875372887,0.00641025641025641,0.0516194331983806,0.065114709851552,0.116734143049933,5.3,0.528465346534653,0.655097581914248,525.942693069307,0.0108476416691684,0.138201320132013,0.167582417582418,6929.38416241497,0,0,0,0,0,0
1504208,PA,Maraba,0.03159652861481834,0.02160845318935661,1.024741633999701,11.706666451627685,137.408919659264,88.8107931184499,0.55,4.391748511428685e-5,1,0,5,3094,0.01098901098901099,2.658304954272757,1.6818927085487107e-4,1.637974807947454,15588.652173913044,0.713,-0.014923205957460828,0.018618748646893266,28518.782114726026,1.0301013588772556,832156.046244609,0.187256404912583,0,3714.13955517548,0.00800985828712261,0.0706384630312439,0,0,29.5748613678373,0.00369685767097967,0.0055452865064695,0.0289587184226741,0.0231053604436229,4.3,0.403125,0.47158661176388,500.051814895155,0.00959243245714559,0.1034375,0.137648131267092,5397.97396014944,0,0,0,0,0,0
4304606,RS,Canoas,0.07051010730298125,0.02235767058840216,1.0239027087387589,14.802278840601842,118.630771069966,128.864471852514,0.5677,4.112921345858889e-5,1,0,2,2777,0.00847457627118644,2.992279855247286,7.706877779612413e-4,1.617992071838848,11538.783783783783,0.732,-0.019724494646128105,0.02540489044140997,105187.6534702635,1.0175667762713392,830213.888666341,0.195462831728693,0,9719.174464155,0.00814199641752158,0.0913007899263515,0,1,94.8110185778347,0.00635075720566683,0.0372903435922488,0.0589480540628562,0.080768604461814,4.2,0.571428571428571,0.49684707676637,545.433968775678,0.0117992598048978,0.17135989010989,0.129426468546035,5883.61873140172,0,0,0,0,0,60
3303500,RJ,Nova Iguacu,0.06828817127532137,0.01965478874045132,1.0743843727023727,10.782335152807153,534.631320678125,120.290116724603,0.6338,3.6013522579712626e-4,1,0.07692307692307693,5,68599,0.14285714285714285,0.8152252336855318,3.3767110126982624e-4,1.8788516458740416,3096.3900709219856,0.77,0.03232333072101673,0.028088550345155915,26752.66643933783,1.873140067736796,829300.981073386,0.151737212478349,0,5200.90829282713,0,0.0332071141709696,0,0,94.0899735371949,0.00137028014616322,0.0140073081607795,0.0334957369062119,0.0261875761266748,3.8,0.498694895591647,0.518697876441078,512.041315334026,0.0169232098546992,0.102523201856148,0.102029720913374,3693.59242527583,0,88,0,0,0,46
1500800,PA,Ananindeua,0.02211706214487459,0.02160845318935661,1.0247291758504582,14.802278840601842,129.778871354027,143.101592421347,0.5893,4.2590272381257486e-5,1,0.08333333333333333,5,3074,0.01,1.8361976386021164,4.845813165200666e-4,1.637974807947454,12499.115384615385,0.735,-0.015216906124916135,0.00253324889170361,27031.812663663484,1.0230562961125924,821293.555685078,0.238832238956108,0,2412.84308210433,0.00610314311870613,0.0472988590279675,0,0,56.3421828908555,0.00183094293561184,0.0158681721086359,0.0250228867866951,0.0302105584375954,4.3,0.491369863013699,0.465030043498179,506.062363405337,0.00338476116895916,0.107671232876712,0.0318602261048304,4208.95015252622,0,0,90,0,0,0
3523107,SP,Itaquaquecetuba,0.03626947084346332,0.01818658056692751,1.003719218660804,7.4049332491573265,0,0,0.8003,0,0,0.5,6,2,8.756567425569177e-4,2.3766840910376255,4.010045038974368e-4,1.305534159301278,6263.815789473684,668,-0.08527286148866928,0.0012969032054540037,85661.39365577,0.33794992477142083,813959.217757256,0.100727590065109,0,3531.5736568869,0,0.106177668584729,0,0,81.3819577735125,0.00678477195627591,0.0621937429325292,0.026762156049755,0.0275160196004523,4.8,0.459774436090226,0.52870116669181,501.637401129943,0.00653474315285017,0.0849624060150376,0.0579710144927536,4951.73333692722,0,0,0,0,0,0
1600303,AP,Macapa,0.1796068961915948,0.01437148049998785,1.041508126835916,17.410414018526794,285.409917901721,96.8181673638862,0.7717,1.2109509674316967e-4,1,0.09090909090909091,7,28589,0.05,0.5609379612837924,3.6546982463790933e-4,1.8215931653824435,2704.6768060836503,0.718,0.006116033353586792,0.005165289256198347,19149.9226186722,1.335353417633005,795287.063136405,0.347705559876851,0,3726.73405927364,0.0111770072992701,0.0262922321686399,180.03358120438,0,37.6216216216216,0.00593065693430657,0.00228102189781022,0.0348996350364964,0.0262317518248175,3.8,0.521063447212946,0.415878229619199,495.643327305606,0.00630997910820093,0.190084767531467,0.0702413929560744,3488.36101506221,0,0,91,0,0,0
2610707,PE,Paulista,0.03246656355064071,0.01713982791015774,1.0107827629731938,12.56967610508114,63.2501436254853,41.7280599886377,0.7212,8.766956305663759e-6,0,0,8,68,0.00185185185185185,1.7719740583546946,4.0624936958842553e-4,1.4408183848425906,3858.972972972973,0.765,-0.039759628305215844,0.013370473537604457,42820.82158426331,0.7858197535504309,780238.828545773,0.159947565841617,0,2736.34703296638,0,0.0409686330422385,0,0,55.7868442964197,0.00306614104248795,0.0140166447656592,0.0363556723609286,0.035479632063074897,4.2,0.549592099613568,0.481476646894291,508.098361845516,0.00842082269493686,0.0993988836410477,0,4275.27411908646,0,0,0,0,0,0
3154606,MG,Ribeirao Das Neves,0.4586935728205704,0.01713982791015774,1.019373765823341,14.802278840601842,97.2947368080547,57.8845344797605,0.4227,2.4595636265988827e-5,1,0.05,9,988,0.0048780487804878,2.5437627234807088,2.2174298642389407e-4,1.614022628597253,33145.37967914439,0.799,-0.02598960812870932,0.012563555474850191,58691.89678715361,0.9186921296296297,754289.281379663,0.0875539581269987,0,1278.13362330302,0,0.0349346115771375,0,0,60,0.00153295861011753,0.0137966274910577,0.0189064895247828,0.0153295861011753,4.2,0.326952526799387,0.502396051839427,506.7642578125,0.00294813723428391,0.0578101071975498,0,3924.42639235245,0,0,0,0,0,0
3549904,SP,Sao Jose Dos Campos,0.15776615527444307,0.01682766774502778,1.028179907850454,12.01097331678277,171.187479490001,121.286626376734,682,5.831760996766597e-5,1,0.3333333333333333,11,6655,0.01851851851851851,1.4604964877040052,3.1925219186440003e-4,1.682114080976972,2117.1958997722095,0.778,-0.00973706556743581,0.008320078306619356,45490.6146297558,1.1125120938797164,752910.706103245,0.198968824586716,48321638,13201.699614816,0.0301463569837735,0.137550256816517,8792.6622017181,1,146.828844483058,0.0106586064269806,0.0163060769965002,0.080575882914413,0.113108495068406,5.7,0.689208633093525,0.619423123626085,570.962088535755,0.0135465698901858,0.256834532374101,0.29458495460441,7561.8415264342,50,80,48,48,81,52
3305109,RJ,Sao Joao De Meriti,0.15224242089066867,0.02319423336823078,1.048868296988989,11.48466901150814,313.013159786376,215.466787012257,0.7102,1.448917622785382e-4,1,0.5,11,28589,0.07142857142857142,1.0755479537458188,6.706598560406053e-4,1.8311329219388035,1882.2346938775509,0.694,0.012940610151876336,0.007100591715976331,13944.16131017468,1.50133035047234,749685.199745922,0.13657491365857,0,4361.08524984949,0,0.026525060846251,0,0,69.7607379648314,0.00282308657465496,0.0153701380175659,0.0385821831869511,0.023525721455458,3.7,0.484174085064293,0.555667166517795,510.53293768546,0.008809206007671,0.0714638971315529,0,3747.63672604718,0,0,0,0,0,0
4309209,RS,Gravatai,0.04965389875742882,0.02160845318935661,1.0262893893793776,11.706666451627685,146.175750247453,100.727886420456,0.7323,5.202956836931357e-5,1,0.03225806451612903,2,5640,0.01428571428571428,3.147548112945566,6.422287530727946e-4,1.6788100594298765,10905.885714285714,0.77,-0.013302073204822434,0.007242818561257059,39121.443110892615,1.0449493824410288,747915.362844011,0.14952524888725,0,5086.26361516158,0,0.166790608732604,0,0,78.4,0.00250696378830084,0.0504178272980501,0.0428969359331476,0.0534818941504178,4.4,0.549549549549549,0.48197235377921,542.216607538803,0.0108470634475273,0.109459459459459,0.234015345268542,6609.26059694365,0,0,0,0,0,0
3304557,RJ,Rio De Janeiro,0.0454534367689194,0.01482698838818123,1.0321220101015365,11.385872132211285,204.699413373341,207.048246879292,0.5279,7.210883104173187e-5,1,0.07692307692307693,12,13943,0.02631578947368421,1.083448708674469,2.102214816498314e-4,1.7187446289230346,11283.189189189188,0.736,-0.004013651571902949,0.0015515903801396431,23323.68087518898,1.1900181077410594,733026.253701369,0.45145012402045,3130676842.7,38967.2574613379,0.019658963390454,0.0687790031538319,3188.49545194523,1,183.963179862167,0.00745015651234802,0.00711266357860632,0.144396351701386,0.0860185114874157,4.9,0.603859188805073,0.611143414909178,560.377302567982,0.0123227047285197,0.247275973907656,0.292525369392822,8968.52111176007,39,81,35,55,51,44
3525904,SP,Jundiai,0.04882901988539766,0.02160845318935661,1.0254761086770154,11.706666451627685,146.074991578045,153.204843136455,0.4239,4.933602393893635e-5,0,0.05,3,5640,0.01388888888888888,2.905009413547824,2.2164242046616308e-4,1.6554920950252463,7070.7341040462425,0.72,-0.014078638115673309,0.012248050610563483,51417.44496748162,1.0404827516492403,729265.204318831,0.136302482088569,215000,24625.3689507771,0,0.107512491077802,2966.6087646872,0,156.206564738587,0.00666878374087012,0.0190536678310575,0.0900815073568329,0.123742987191701,5.6,0.672990616075071,0.806101808485009,562.782366114898,0.0217209836603292,0.271317829457364,0.146586775090948,9390.23561013321,85,0,0,0,0,52
3513801,SP,Diadema,0.0450641418587453,0.01713982791015774,1.0123544249055916,13.9047278882575,73.6228815255935,97.7846285785464,0.7172,1.0464455650405277e-5,1,0,18,76,0.00208333333333333,2.757826918115851,3.3874089829541963e-4,1.4416492467382689,6871.681818181818,0.739,-0.03688835301530555,0.017395085888236572,52792.58983029921,0.81621535010415,728337.641153187,0.140397580597726,0,11496.4659597253,0.0106565176022835,0.160178826409193,0,0,120.106931449303,0.00647002854424358,0.10104662226451,0.0369172216936251,0.0555661274976213,5.4,0.531416143064282,0.669049684244537,514.677533206831,0.00922408271692238,0.101981633639439,0.28898426323319,7663.95301571464,39,71,45,65,78,74
3301009,RJ,Campos Dos Goytacazes,0.05582842543039721,0.03118655863482596,1.0362376913042206,12.56967610508114,230.752910018371,82.2295040771975,0.4087,8.980463626642926e-5,1,0.3333333333333333,9,15047,0.03333333333333333,0.6522134826239732,4.973655863598851e-4,1.789517009359174,2409.679536679537,0.757,-6.727652845122944e-4,0.0019149751053236309,24074.05625392474,1.2630283202948855,719067.283809652,0.0939654758244893,0,8645.79317313167,0.03024600080656,0.0384030046012406,0,0,50.0259201658891,0.006049200161312,0.00699018685307165,0.0404624277456647,0.023121387283237,3.6,0.556929538030798,0.447868480543024,536.110292598967,0.0223819240978415,0.169855342977135,0.233340168136149,3642.43286647727,0,0,0,0,0,0
2211001,PI,Teresina,0.05546570530923277,0.01686736771017009,1.0225951791922283,14.802278840601842,109.882266490042,175.606063970634,0.4718,3.0725236136172696e-5,1,125,8,1799,0.00763358778625954,2.6774139296813115,4.228728172493006e-4,1.617992071838848,9768.452380952382,0.763,-0.022586632421769087,0.015486955617919134,65896.34083137756,0.9894805543824624,714813.051863432,0.490683189949637,0,8724.13674370872,0.0205412226584408,0.0435058573537731,178.737240605721,0,54.6336661510336,0.00343522153673584,0.00574873808188446,0.0422742568704431,0.0315479528883904,5.6,0.479424122590212,0.593127357504621,540.533020374449,0.0200655757170376,0.166151754819575,0.191104658835951,3793.82216994013,33,0,65,0,90,64
2111300,MA,Sao Luis,0.03585907037112956,0.03023849296500217,1.0339875539980814,10.661838531545659,214.376381140648,148.666845045549,0.7889,7.875969869691389e-5,0,0.1111111111111111,8,15047,0.0303030303030303,1.3394263417062202,2.786543660651798e-4,1.7790112255608332,4592.081632653061,754,-0.002486036943760289,0.0082276311278711,58911.58102987921,1.2500271267361112,711920.795785937,0.37118749640873,0,8201.30971869254,0.0129456706281834,0.0517541558887904,98.1646859083192,0,58.1698449718754,0.00820599886813809,0.00459818902093945,0.0552490096208263,0.0333899264289757,4.2,0.576713935387568,0.620845390765799,512.48979100248,0.0208438587641349,0.139087322742297,0.145825911411946,4709.43570787221,50,53,60,41,84,52
2607901,PE,Jaboatao Dos Guararapes,0.06672793322238009,0.01538738625202604,1.062543153995375,16.5486513227962,371.473645607532,151.484832136691,0.3682,1.963327206933042e-4,1,0.038461538461538464,5,33199,0.1,1.197657923603972,5.110122177176425e-4,1.8532417831892436,2281.0349344978167,749,0.018666855205684146,0.0013686131386861315,22181.715449097916,1.5953469842592547,704400.075230716,0.133038029143673,0,3028.1822754558402,0,0.0581389252948886,0,0,61.1487576637625,0.00223829201101928,0.0180785123966942,0.0304752066115702,0.0234159779614325,4.5,0.46125296912114,0.440502394857721,498.585087842586,0.00642288848694368,0.0758610451306413,0.011643379906853,5600.73463414634,0,0,0,0,0,0
