id_municipio,sigla_uf,nome,i111,i112,i113,i121,i122,i123,i124,i131,i132,i133,i211,i212,i213,i221,i222,i223,i224,i311,i312,i313,i321,i322,i323,i411,i412,i413,i511,i512,i513,i514,i515,i521,i522,i523,i524,i611,i612,i613,i614,i615,i621,i622,i623,i711,i712,i721,i722,i723,i724
2704302,AL,Maceio,0.00818796267104867,0.00761281383284587,1.0634202393706518,11.66282068834958,391.771408799933,132.226506225894,0.4892,2.904263148679996e-4,0,0,7,33199,0.14285714285714285,0.25989001056788474,5.047013050673378e-4,1.87423859057258,1438.32,0.684,0.021580162394489177,0.0015403573629081946,31920.1972655824,1.65234375,510626.204774202,0.464072786036517,0,9969.70188843124,0.0145179634709306,0.0390859377386735,147.186726433398,0,85.3593374298691,0.0083628821837158,0.00515153542516893,0.0452933699070047,0.0340536562520907,4.2,0.481912144702842,0.449158345785243,524.65515436516,0.0148455343083144,0.177002583979328,0.140383080606544,4670.39882597095,62,68,54,44,68,60
2611606,PE,Recife,0.07356992527831735,0.03445808479688203,1.0495655272563449,11.706666451627685,356.563091276061,275.570339522769,0.7544,1.5782535830215487e-4,1,0.07692307692307693,13,29370,0.08333333333333333,1.5092003813852457,3.7622291336437676e-4,1.8372221201543264,3311.3709198813053,752,0.014566911814673816,0.002617430673457838,30699.565237647617,1.5308814389085412,510518.750740936,0.498630462891253,117200000,21311.5920944819,0.0330304252085724,0.0512041733431322,659.508916664082,1,111.348148148148,0.00775362094097944,0.00775362094097944,0.0591446205377911,0.0552057810997736,4.8,0.587513340448239,0.621508129864572,537.93662330574,0.0472528861304593,0.206756423938921,0.256814395201599,5613.48795103369,53,67,55,47,71,53
4305108,RS,Caxias Do Sul,0.02445218131290385,0.0162090373984493,1.0303656700944446,10.782704238677155,186.044198130256,125.926809568246,0.5613,6.120932329978622e-5,1,0,10,11814,0.02272727272727272,1.2469113442605984,3.0119838826166145e-4,1.6851045186077669,2741.099290780142,0.717,-0.006329956422836791,0.00657298277425204,25849.324426906285,1.170873082960995,502592.744553939,0.317181177940764,0,16713.1015855922,0.00676674185268725,0.178306719415756,3463.185589951,0,123.300159538099,0.0172668585206502,0.0879676440849343,0.0714007933421482,0.0510227891421016,4.7,0.559467455621302,0.507684374194523,554.926767143934,0.0121286682564799,0.144970414201183,0.308922405960385,5993.08191026411,0,95,64,0,0,0
3506003,SP,Bauru,0.02028228482799825,0.01686736771017009,1.0217296124908224,14.802278840601842,105.455030697947,69.6488311765908,0.7972,2.831641805482646e-5,1,125,7,1498,0.00666666666666666,2.9940446670691223,6.274511845907361e-4,1.614257118873894,9916.287671232878,754,-0.02326228423817267,0.011468766725284808,40489.20712070369,0.9523126996924364,499628.097102873,0.426078980547889,0,14633.9416173704,0.0147311563957771,0.101739967059668,0,0,102.613981762918,0.00564694328504788,0.0159587527620918,0.0556101153940584,0.052909403388166,4.9,0.629168872419269,0.622868958511455,548.758826597132,0.0116065803101861,0.237956590788777,0.387298453438631,5335.55655382411,0,0,0,0,0,66
3170206,MG,Uberlandia,0,0.01682766774502778,1.026930198428348,11.493612927721772,149.025446435803,110.870643374117,0.7708,5.3892204705981724e-5,1,1,4,6592,0.01587301587301587,2.346663988413653,2.850071739111444e-4,1.6788100594298765,10423.94,0.808,-0.010872334559979074,0.005720505226921811,54426.07734125369,1.068663313519281,495094.627398398,0.462546732480493,1000000,12943.3609794551,0.0213586472856719,0.0649193487995926,59.9150400474637,0,113.955853322965,0.00593295757935331,0.0121625630376743,0.0643725897359834,0.0757045387125482,4.8,0.572061506385197,0.586209113646336,562.939801324503,0.00730727409393414,0.224133437581444,0.444194463464736,5514.05478660422,0,72,36,46,81,0
3526902,SP,Limeira,0.12480992281361504,0.01713982791015774,1.0182490215675852,14.802278840601842,93.9882177844134,158.693029115652,0.7103,1.911761025648423e-5,1,0,7,721,0.0029940119760479,1.36590342027113,3.321792386905445e-4,1.5971634377345831,7584925,0.815,-0.027840569367251017,0.015139226818058935,37835.80531024512,0.9023646638905414,493602.916797169,0.221382812343063,0,13343.1289806714,0.0033127541032977,0.150688474836396,0,0,85.1476289889651,0.00557145008281885,0.0551121819003162,0.103900015057973,0.0411082668272851,5.4,0.634146341463415,0.642090425394664,561.104491456469,0.0166690788833176,0.200725115359262,0.43298969072165,6541.35653948066,0,0,0,0,0,0
4106902,PR,Curitiba,0.07533947974160263,0.03259395497801173,1.036071987497165,24.11373459229807,221.134405411651,202.764130750885,0.3403,8.674504142292506e-5,1,0.08333333333333333,12,15047,0.03225806451612903,1.3912390326719233,3.430515354082747e-4,1.7887807670291929,2673.105069124424,0.711,-0.0010588209522911507,0.0018794668249375573,22232.68391109319,1.2589832313015703,492209.888354013,0.684533653727771,3633766040.4,38169.9470827397,0.019309096394629702,0.0716764718647436,276.673966661638,1,197.989362103437,0.0115779152209986,0.0159903454518027,0.119399607783979,0.123510333383617,5,0.674913644214162,0.605520907357374,564.329436762912,0.0222324520054707,0.322107081174439,0.223233041665977,6865.61446653858,43,80,45,58,81,30
4314902,RS,Porto Alegre,0.01832264875423591,0.01437148049998785,1.0371404760899492,12.447100722183263,240.173656761617,143.153241423142,0.4931,9.947845781515657e-5,1,0.09090909090909091,10,18195,0.04166666666666666,1.7742464474423667,3.626084048895688e-4,1.789517009359174,2335.465277777778,0.785,8.549891654668074e-4,4.795013186286262e-4,26622.380203686324,1.2907987627738062,492078.595930726,1.16922100493328,1004027724.8,79549.9521952658,0.0227188081936685,0.0636622123803972,5390.26671558038,1,149.605165254542,0.00762259466170081,0.0143761638733706,0.134549968963377,0.113345747982619,4,0.64056461098975,0.481905706466804,563.904228456914,0.0225177005884184,0.282137455889766,0.516276537833424,6901.23447288616,34,73,42,41,64,52
3205309,ES,Vitoria,0.04032047792207211,0.01482698838818123,1.0315066035766065,11.385872132211285,199.294747323408,169.099190761734,0.6407,6.9069798127566e-5,0,0.08333333333333333,13,13633,0.02631578947368421,1.256778407509922,3.783741628449152e-4,1.7184788025639703,4113.433734939759,751,-0.004055618046624188,0.0025549310168625446,12392.141711851864,1.187411422902494,482259.404474091,0.408692255085659,0,50533.7856706014,0.0260809883321894,0.0695382795765471,47474.5992844887,0,137.517029972752,0.0103809196980096,0.00214481811942347,0.0845058339052848,0.0822752230610844,4.6,0.629023307436182,0.768341950341554,569.017012002527,0.0258936556925395,0.277192008879023,0.560372110866021,6269.45464197209,0,0,0,0,0,0
2504009,PB,Campina Grande,0.3753670238466687,0.02319423336823078,1.0490228308519662,11.48466901150814,348.038714913743,161.20489796075,0,1.457526953969599e-4,0,0,19,28591,0.07142857142857142,1.5026368171768494,8.329290047027866e-4,1.8372221201543264,3190.9377289377285,0.824,0.013393296236857477,5.608524957936063e-4,24333.004098941077,1.517831404958678,480218.486722968,0.383333591783523,0,7516.27766232511,0.0692940666955392,0.057936867310836,1227.08574996391,1,95.7602339181286,0.0297387036235022,0.0153024397285982,0.0444636927963043,0.0310379673740436,4.1,0.451970802919708,0.50874682667036,542.821277001271,0.0124514789654011,0.156350364963504,0.29356357927786503,3598.48957411687,0,0,0,0,0,0
3170107,MG,Uberaba,0.03951280532860558,0.01437148049998785,1.0385341237975263,17.410414018526794,264.185921125474,108.441455677326,0.5527,1.1690966853371478e-4,1,0.043478260869565216,6,18195,0.04347826086956521,0.870807965005621,3.175584216106303e-4,1.789517009359174,3019.9327731092435,0.682,0.004778150569040712,0.009026210727304288,19445.591537376586,1.3107327289945314,478390.472947445,0.29868537913309,13723696.64,10336.7197518492,0.0102930491644466,0.0508795143794807,0,1,96.5092402464066,0.00641801889077258,0.015863405182853,0.0432308064906757,0.0233712763380964,5.1,0.541989279332936,0.575321228873293,556.600305232558,0.0111616418245189,0.212924359737939,0.165066798614547,4818.66294550063,0,0,0,0,0,0
2408102,RN,Natal,0.09016952950539232,0.01437148049998785,1.0396092531421344,17.410414018526794,272.219679810835,110.056494158286,0.6111,1.2024931867682541e-4,1,0.0625,8,22210,0.05,0.9425957626214652,5.264458400051573e-4,1.8215931653824435,3175.2741935483873,0.677,0.005569850564972778,0.0010621348911311736,14122.976426301888,1.3263228299643282,478193.290710324,0.480992879502252,0,9860.21122483573,0.0299994035903859,0.0418177181779704,83.5347963261168,0,80.0832033281331,0.0058448142184052,0.00465199499015924,0.0543329158466034,0.043239697023916,3.4,0.542046250875964,0.441532680696262,550.56632014176,0.0209281446461775,0.188770147161878,0.283192045382115,3811.61007241299,58,72,76,0,70,64
4202404,SC,Blumenau,0.0862799880452621,0.01713982791015774,1.017184904072775,14.802278840601842,91.6127868993416,127.198417031851,0.8923,1.8864963380013006e-5,0,0.5,9,543,0.00294117647058823,2.035147434698585,2.164906953140112e-4,1.5586034912718203,9721.818181818182,0.805,-0.028400683923466036,0.010509440684004275,55369.58351985224,0.8980530016224987,470933.985540327,0.453482558270838,9500000,16803.1436856268,0.00483139420232696,0.10312831523753,5905.26382370341,0,136.287377874272,0.00838098994281207,0.0317491619010057,0.0816407020311576,0.0985012817984618,4.9,0.552551640340219,0.545208920220568,550.653753623188,0.011315276964687,0.235115431348724,0.195003046922608,6244.53689299461,0,0,0,0,0,0
4314407,RS,Pelotas,0.051484465979621,0.01682766774502778,1.0279365926024704,11.493612927721772,165.109775899714,153.735018457309,0.6275,5.6895544661434725e-5,1,0.25,9,6655,0.01785714285714285,3.721780877827232,3.7579041166675204e-4,1.682114080976972,4831.598130841122,0.733,-0.009994944665887961,0.0031319541745652353,78854.597306296,1.101851851851852,470279.774498718,0.479524613842037,0,9264.19136132811,0.0140208050655812,0.0515444419005146,7996.35839589929,0,60.2427255446703,0.0119101462385044,0.01387004372079,0.0610583446404342,0.0428162219206995,4.4,0.526219192448873,0.459370821507017,546.41056691993,0.0298558672111877,0.202936549554274,0.376889848812095,4647.97344719278,0,0,0,0,0,65
3543402,SP,Ribeirao Preto,0.0220642360114733,0.02160845318935661,1.0244444932022725,14.802278840601842,126.667971579962,162.260583077307,0.7211,4.221706740451617e-5,0,0.09090909090909091,6,2902,0.00961538461538461,1.9658352637656316,5.077829900685896e-4,1.637974807947454,14943.553191489362,0.776,-0.017021015044735827,0.024866190900981265,44897.70070041782,1.0209599549063817,460525.110071249,0.60892006191879,2510000,23917.0047367369,0.0131734071454201,0.0619770567523568,2573.46595520016,1,141.11909650924,0.00507458096263263,0.0191193807986058,0.086062842790507,0.0608437131580296,4.8,0.637485970819304,0.571897763421735,569.843686934023,0.00864703826934715,0.27483164983165,0.127820152549177,5615.23029233227,40,78,53,53,74,51
2408003,RN,Mossoro,0.0615395598895721,0.0206529008997197,1.0425043507754677,17.410414018526794,291.889670487266,135.252484484004,0.8476,1.2262836490583578e-4,1,0.16666666666666666,3,28589,0.05263157894736842,0.8372596746114046,2.469476950875576e-4,1.8268510568333365,2029.357142857143,749,0.006719502441824815,5.934718100890207e-4,20028.26340536663,1.3444005661066472,458561.398619314,0.372765139867166,0,5734.57891254543,0.0331205107741421,0.0565875964561303,0,0,49.5110024449878,0.00299281723862729,0.0139664804469274,0.0375099760574621,0.0209497206703911,3.9,0.490034877927255,0.450675748587257,539.797768147346,0.0393492595259875,0.133532635774788,0.160631143300569,3027.44137625289,0,0,0,0,0,0
2611101,PE,Petrolina,0.01810652390888851,0.02850292003290433,1.029097945226039,10.782704238677155,172.565039534209,83.6549941369788,622,6.012425886473498e-5,0,0.09090909090909091,13,8013,0.02,0.8106393343671577,5.977947035207007e-4,1.682114080976972,12880975,0.822,-0.009083455845316335,0.0037017451084082496,15598.12352982812,1.1189337593140896,433185.536252387,0.298476892043828,0,4984.67617399241,0.0116299253601805,0.0312595853706945,0,0,41.113105924596,0.00381878146155181,0.00555459121680264,0.0302030897413643,0.0175316785280333,5,0.482914923291492,0.594094799171031,526.89228876128,0.0134651941810864,0.14592050209205,0.18539755351682,3816.68273107646,0,0,0,0,0,0
3549805,SP,Sao Jose Do Rio Preto,0.2767872166497477,0.01713982791015774,1.0186293195993812,14.802278840601842,95.294209454304,58.2261330773304,0.6845,2.2492007980682166e-5,1,0.041666666666666664,4,801,0.00307692307692307,2.767318445395554,2.5292272053444715e-4,1.614022628597253,10225.411764705885,0.784,-0.02706626290060879,0.01804219786774025,52169.12807031136,0.911810438074635,433074.109378868,0.530846780031449,0,20040.2374262799,0.00872418164193572,0.068384975561068,745.656550592797,0,142.461238858512,0.00328088882260831,0.0219968682424875,0.0897770486913727,0.0553277160539855,5.3,0.61768219832736,0.699118815690298,563.824718446602,0.011043098281029,0.254082039028276,0.171752798650514,5004.84808466433,0,0,0,0,0,0
4113700,PR,Londrina,0.02166076377142717,0.01686736771017009,1.0220665760070051,14.802278840601842,106.300096079149,116.761470622563,0.5491,2.8747879993318084e-5,1,0.3333333333333333,5,1556,0.00694444444444444,2.7685956151508924,5.522815998615749e-4,1.614257118873894,14696.244897959185,0.736,-0.02279392585738732,0.007227433492234353,49425.2892486185,0.9563633258375792,432586.286263272,0.544103551906503,100000000,15033.5674918656,0.0185035703197765,0.0627427330840671,104.217944737659,1,103.629208570179,0.00751319466004347,0.0204905308910276,0.076622167028873,0.0514746972989755,5.3,0.647720544701007,0.568837834889533,554.823948562784,0.0147885824724737,0.338661930136175,0.110959836623553,5330.62373020598,49,76,0,0,0,0
2507507,PB,Joao Pessoa,0.02157250177779508,0.03023849296500217,1.0338721096865129,11.785197891600298,212.361681518522,102.413309586761,0.6414,7.782986005512097e-5,1,0.030303030303030304,11,13943,0.02941176470588235,1.5576204758039265,0.0016217946696104716,1.7400685587012128,5028.723880597015,0.78,-0.0026216419710203276,0.008634555151104716,42077.021557649416,1.2456710247254958,425012.943084243,0.541590185143022,0,9908.40447761917,0.023823210065785302,0.0457853006007064,9987.45679248898,0,81.6273137549872,0.0173724212812161,0.00351280577377531,0.0493708884205148,0.0378744331608865,4.2,0.542895668295972,0.516487382657007,544.034003717472,0.0127934527842092,0.212202932749031,0.231046654389196,3993.85950247493,50,73,60,40,56,0
2910800,BA,Feira De Santana,0.0167309741995389,0.0162090373984493,1.02920554772363,10.782704238677155,173.88615538052,71.7650031433877,0.3666,6.0530829366504433e-5,1,0.045454545454545456,18,8334,0.02127659574468085,2.8819459102545366,3.231212748703574e-4,1.682114080976972,3299.410714285714,0.778,-0.008221134293318083,0.007206588881262869,73632.54624902656,1.126074154197464,407447.835837802,0.339065940660951,0,6648.12506188843,0.00890463423975488,0.0562362068223592,0,0,69.7325199436884,0.00134048257372654,0.0154155495978552,0.0423209498276522,0.0257564151666028,3.6,0.50061387354205,0.45326439114688,525.242744008336,0.0124651731593508,0.112645794966237,0.309677419354839,3847.3744509018,0,67,59,0,0,0
3136702,MG,Juiz De Fora,1600.0000352000009,0.02160845318935661,1.026512398856987,11.706666451627685,147.75034520262,177.255758103921,0.5863,5.372462374073885e-5,0,0.1111111111111111,5,6592,0.015625,0.7669236869251073,7.799171223329218e-4,1.6788100594298765,4224.45,0.766,-0.011871214460600105,0.0039928404240671895,17167.596874602736,1.0477825286351865,406419.113262011,0.402693773649705,3060000,12898.5739855108,0.0155968336076495,0.0617099302509528,218.904302845051,0,67.4711596842744,0.003762050317423,0.00815110902108316,0.0536092170232777,0.0367583666431539,4.2,0.555482815057283,0.525265174838685,571.97985046729,0.00856244505364129,0.230114566284779,0.492183960126869,4507.51717675545,0,81,0,0,0,0
5208707,GO,Goiania,0.08807425202018775,0.03896029904009988,1.0441192268307171,17.410414018526794,303.295917609357,57.7482964466809,0.5408,1.3531399147795602e-4,1,0,4,28589,0.05555555555555555,2.236927740133912,4.1570884435689125e-4,1.8311329219388035,3168.579505300353,0.784,0.009278823635444577,0.001968151726605833,27122.365386718928,1.4114728004743924,404656.043823863,0.822536397589527,30104095,17777.3766271585,0.0101905290864746,0.0436876915479079,143.213638888218,0,138.003325381334,0.00449156021346985,0.0130641616961677,0.0602738402839825,0.046557677911666,5.4,0.592534469229907,0.557953742848991,565.47998248029,0.00635886892003154,0.253278780405784,0.222670490448646,5140.29457030489,69,78,60,51,97,41
3143302,MG,Montes Claros,0.03880533881300534,0.01437148049998785,1.037460924673716,17.410414018526794,252.923720702567,87.1638732273954,0.7882,1.1512324792523429e-4,1,0.08333333333333333,12,18195,0.04166666666666666,1.3492258056359447,2.3349813858004483e-4,1.789517009359174,2396.849927849928,0.782,0.003438955234418173,0.001860869025835065,31994.382398948856,1.29756242568371,403350.827816137,0.341396965467103,0,6933.57898380274,0.00439617274372899,0.0450572646211385,2467.34151150763,0,60.0997506234414,0.00168088957848461,0.00594776312386863,0.0473235065942591,0.0315490043961727,4.9,0.585675779745861,0.59492494804737,550.196643538595,0.0109377310313844,0.226222564497497,0.10125348189415,4103.79623532551,0,0,0,0,0,0
2604106,PE,Caruaru,0.41461063040542745,0.01682766774502778,1.0288536116263334,11.553345410426557,171.902705120151,130.401057064313,0.5342,5.9740223580991795e-5,0,0,6,6901,0.01851851851851851,1.4095479779186737,2.601445332133759e-4,1.682114080976972,3385.809210526316,0.775,-0.009340015258495898,9.409866917596451e-4,64186.75754830918,1.113489275147929,379654.81675816,0.300159765350976,0,5931.66927760916,0.00356083086053412,0.0330991985258423,0,0,79.1672775252895,4.4510385756676e-4,0.00905044510385757,0.0388724035608309,0.0216617210682493,4.8,0.413691821057388,0.491204682558247,534.067361835245,0.0112865819929384,0.119521012200633,0.175603906116156,3057.16773087746,0,0,0,0,0,0
4205407,SC,Florianopolis,0.05564709864524257,0.02319423336823078,1.0445859884585356,11.48466901150814,307.788405402172,118.987995611004,0.5119,1.4141729596018447e-4,0,0.08333333333333333,9,28589,0.05555555555555555,1.067546215831885,1.7031488764385577e-4,1.8311329219388035,1292.731914893617,0.805,0.010117261783717274,0.004189944134078212,22185.023255893033,1.436902557117823,369564.684868429,0.720832976053015,61268040.95,24122.5727091094,0.054564152198899,0.0521529850914281,816.52610247414,1,213.375992124531,0.0104651866190793,0.00477890024801887,0.0972112999818523,0.110096182929042,4.5,0.670323741007194,0.607191745676285,580.721049656843,0.0241489099753883,0.361330935251799,0.720747810171264,6023.62146461876,50,80,59,54,62,37
4316907,RS,Santa Maria,0.02450535573902554,0.0162090373984493,1.0305486098263998,10.554393668920394,189.722920701047,141.138769620398,0.4221,6.377206192402884e-5,1,0,7,11814,0.0238095238095238,3.1111326541154294,1.9588230732848268e-4,1.6984272563606102,9421.293333333331,0.714,-0.006029333417133603,0.004212399881340849,54801.2519279265,1.171601127876848,369493.597410998,0.542772883926366,0,10393.7830543662,0.0812142403051494,0.0485714570440571,1202.58740623013,1,82.2674877625138,0.00937698664971392,0.0116020343293071,0.0684996821360458,0.0408455181182454,4.5,0.599573257467994,0.494178950323553,572.311475927388,0.0194179269563688,0.252133712660028,0.590361445783133,4208.440375,0,0,0,0,0,0
2933307,BA,Vitoria Da Conquista,0.32603717563997753,0.01713982791015774,1.0193412977942191,14.802278840601842,96.2992629701469,84.4777775782788,0.8621,2.2504977752876944e-5,0,0,4,911,0.00462962962962962,1.474577916562174,2.148456473130805e-4,1.614022628597253,14263.03846153846,0.759,-0.026908818672066515,0.0053475935828877,15006.757947314363,0.9122636149663176,346322.324039569,0.36702962259136,0,5999.51144647207,0.00782518824745312,0.0349628156438765,0,0,41.923365890308,0.0013288055514543,0.00797283330872582,0.0283478517643585,0.0205226635169054,4.5,0.459907834101382,0.52517252356545,541.531018027572,0.0147086091487774,0.166129032258065,0.199205621753743,3583.55922978723,0,0,0,0,0,0
3205200,ES,Vila Velha,0.03417008044451948,0.02160845318935661,1.024962339746695,11.706666451627685,138.140204628807,104.713806511606,0.8066,4.5977727487856675e-5,1,0,2,3626,0.01149425287356321,1.3849540216505645,3.272126874760404e-4,1.637974807947454,8422.549019607843,0.837,-0.014558138151074485,0.04643196955280685,34855.75226044938,1.030725608426148,340544.196872336,0.262907894744439,0,8128.94716261513,0.00255754475703325,0.0416677984517181,0,0,112.144479290581,0.0043691389599318,0.00852514919011083,0.0618073316283035,0.0502983802216539,4.6,0.601992966002345,0.500745109976231,549.008793947486,0.0105165248113049,0.2010550996483,0.590093085106383,3749.27468910322,65,92,0,0,83,0
4119905,PR,Ponta Grossa,0.0906453286511499,0.02397929430522558,1.0231901547680518,14.802278840601842,117.226133009181,74.2901438940024,0.5726,4.0803425326727325e-5,1,0.2,7,2629,0.00840336134453781,2.03641447569526,5.415558782653023e-4,1.617992071838848,12949.291666666668,0.739,-0.020275582172879975,0.02589971389850926,43440.259205352966,1.0054876730103806,322919.127744608,0.336031589232432,0,8946.14432139294,0.0194634402945818,0.0764356644515769,0,0,57.2554169402495,0.00460284061020516,0.0153866386112572,0.0545765386638611,0.034850078905839,4.8,0.535650623885918,0.607377182469783,548.828213096559,0.0215266719480722,0.209447415329768,0.344666123778502,5406.69087503208,0,0,0,0,0,0
4115200,PR,Maringa,0.04819054846794566,0.01686736771017009,1.0222527347621688,14.802278840601842,107.639075696261,133.236029435018,0.6034,3.05447978739934e-5,1,0.08333333333333333,3,1738,0.00704225352112676,2.8712721501304785,3.694216671336402e-4,1.617992071838848,9612.971428571427,0.805,-0.022670338189426043,7.554296506137865e-4,22064.56758975516,0.9687012697705504,322713.085661619,0.490703648258993,0,16487.6712985025,0.0300829164667991,0.0671336908086025,165.096553141917,0,148.792068146907,0.00849722469677243,0.0248749400397451,0.07345987802371,0.0622901391077914,5.2,0.668103448275862,0.525030064976906,563.229424703892,0.0106453965133706,0.316451149425287,0.24031683743914,5013.04802803628,0,76,0,0,0,0
4104808,PR,Cascavel,0.08679541711738144,0.02235767058840216,1.0244095998958431,14.802278840601842,122.184881777689,72.7446507162438,0.6951,4.1975597716568633e-005,0,0,9,2777,0.00943396226415094,0.8240512606771094,3.8674874686377977e-4,1.617992071838848,9245.90243902439,0.788,-0.0175295575621561,0.026385224274406333,19678.542359331987,1.017958060678168,321415.416753635,0.49755696159419,4000000,11573.7020825832,0.0109312158399505,0.0631154986136342,17.531195215015,1,102.969867765012,0.00824997421883057,0.0237186758791379,0.0697122821491183,0.0398061256058575,5,0.558285714285714,0.527849069305648,546.759985549133,0.0202387562517386,0.247142857142857,0.297551789077213,4862.89900335946,0,0,0,0,0,0
3516200,SP,Franca,0.06599833414878503,0.01713982791015774,1.0158118790605246,14.802278840601842,86.5629664663819,55.0909087578189,0.8224,1.550745534477463e-5,1,125,11,179,0.00284900284900284,2.2298431662850553,1.945811552242606e-4,1.554992302788101,6245.913978494624,0.797,-0.031045716067963608,0.006271344303011487,35383.286484626995,0.8710615122456481,244721.914556181,0.481793459629314,0,12642.8949179866,0.00281446200476294,0.0492983582500229,0,0,151.265008576329,0.00411344446849968,0.0194847369560511,0.0653821173414159,0.0348560294436025,5.6,0.528414517669532,0.605936460174701,548.606727828746,0.0140368364990037,0.155205348615091,0.162880699983173,3940.04501080432,0,0,0,0,0,0
1501402,PA,Belem,0.05580639431467721,0.06603462749376324,1.0194142503364698,14.802278840601842,99.2184813957109,72.5870993605362,845,2.4852546799423907e-5,1,0.3333333333333333,3,1126,0.00492610837438423,2.821783239071761,5.816083501120794e-4,1.614022628597253,14746.2,0.727,-0.02568930854018317,0.013442570792236716,55603.179110937424,0.9255227504111522,0,0.52659183663228,0,11291.902255679,0.0525687769307259,0.0348191440441145,1625.09552535631,1,60.6902512811014,0.00662910175671197,0.00464037122969838,0.0463374212794166,0.0346702021876036,4.1,0.541718972298937,0.496506505851505,525.625875980575,0.0120325706541974,0.158255920997573,0.189155107187894,5186.92444754234,50,65,88,47,55,48
